U set;U ctul;I set;I ctul;P set;P ctul;R set;R ctul;R mode;Output/Input;Deice mode;Error;Time
40;5.26;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:23
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.4;0.5;0.502;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.38;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.53;0.5;0.501;320.00W;2.77W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.4;0.5;0.498;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.33;0.5;0.502;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.32;0.5;0.498;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.22;0.5;0.502;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.31;0.5;0.499;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.37;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.29;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:24
40;5.26;0.5;0.494;320.00W;2.60W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.36;0.5;0.499;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.42;0.5;0.501;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.3;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.28;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.59;0.5;0.504;320.00W;2.81W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.48;0.5;0.502;320.00W;2.75W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.42;0.5;0.504;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.36;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.38;0.5;0.498;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.53;0.5;0.502;320.00W;2.78W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.39;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:25
40;5.37;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.38;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.36;0.5;0.499;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.31;0.5;0.505;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.36;0.5;0.507;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.27;0.5;0.501;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.31;0.5;0.507;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.37;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.28;0.5;0.499;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.26;0.5;0.499;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.33;0.5;0.499;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:26
40;5.45;0.5;0.496;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.27;0.5;0.499;320.00W;2.63W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.25;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.29;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.4;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.42;0.5;0.502;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.38;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.38;0.5;0.498;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.19;0.5;0.498;320.00W;2.58W;N/;N/;N/;On;CC;None;26-04-24 9:27
40;5.42;0.5;0.497;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.24;0.5;0.504;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.38;0.5;0.501;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.31;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.3;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.44;0.5;0.499;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.29;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.42;0.5;0.504;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.26;0.5;0.499;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.22;0.5;0.502;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:28
40;5.26;0.5;0.499;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.36;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.3;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.22;0.5;0.499;320.00W;2.60W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.34;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.19;0.5;0.499;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.22;0.5;0.498;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.28;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.29;0.5;0.498;320.00W;2.63W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.31;0.5;0.501;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.21;0.5;0.499;320.00W;2.60W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.21;0.5;0.501;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:29
40;5.33;0.5;0.499;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.35;0.5;0.503;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.28;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.4;0.5;0.502;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.28;0.5;0.503;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.37;0.5;0.503;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.36;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.35;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.28;0.5;0.498;320.00W;2.63W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.49;0.5;0.499;320.00W;2.74W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.21;0.5;0.501;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:30
40;5.17;0.5;0.499;320.00W;2.58W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.24;0.5;0.503;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.34;0.5;0.5;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.28;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.37;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.41;0.5;0.501;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.26;0.5;0.499;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.45;0.5;0.498;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.35;0.5;0.503;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.36;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.31;0.5;0.505;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:31
40;5.27;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.4;0.5;0.499;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.39;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.33;0.5;0.501;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.34;0.5;0.503;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.31;0.5;0.508;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.4;0.5;0.498;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.22;0.5;0.503;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:32
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.31;0.5;0.498;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.32;0.5;0.504;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.39;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.44;0.5;0.503;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.44;0.5;0.499;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.29;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.29;0.5;0.503;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.39;0.5;0.504;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.48;0.5;0.499;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.53;0.5;0.502;320.00W;2.78W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.37;0.5;0.501;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:33
40;5.46;0.5;0.499;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.44;0.5;0.499;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.35;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.25;0.5;0.499;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.32;0.5;0.498;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.27;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.23;0.5;0.504;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.22;0.5;0.503;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.27;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:34
40;5.32;0.5;0.499;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.28;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.3;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.34;0.5;0.502;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.35;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.28;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.2;0.5;0.499;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.28;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.22;0.5;0.499;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.16;0.5;0.502;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.24;0.5;0.502;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:35
40;5.34;0.5;0.504;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.25;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.33;0.5;0.5;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.28;0.5;0.501;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.44;0.5;0.499;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.4;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.27;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.35;0.5;0.503;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.27;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.5;0.5;0.498;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:36
40;5.44;0.5;0.502;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.33;0.5;0.498;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.45;0.5;0.499;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.49;0.5;0.498;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.36;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.39;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.36;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.25;0.5;0.498;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.21;0.5;0.5;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.27;0.5;0.495;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.38;0.5;0.503;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.23;0.5;0.503;320.00W;2.63W;N/;N/;N/;On;CC;None;26-04-24 9:37
40;5.26;0.5;0.501;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.28;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.27;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.29;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.61;0.5;0.498;320.00W;2.79W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.36;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.31;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.27;0.5;0.501;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.31;0.5;0.499;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.34;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:38
40;5.37;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.37;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.4;0.5;0.498;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.37;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.26;0.5;0.501;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.34;0.5;0.502;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.34;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.35;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.37;0.5;0.499;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.25;0.5;0.502;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.36;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:39
40;5.23;0.5;0.502;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.3;0.5;0.501;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.3;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.41;0.5;0.502;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.36;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.4;0.5;0.502;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.26;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.34;0.5;0.498;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.49;0.5;0.499;320.00W;2.74W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.41;0.5;0.503;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:40
40;5.3;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.46;0.5;0.502;320.00W;2.74W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.37;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.28;0.5;0.504;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.21;0.5;0.498;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.45;0.5;0.499;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.3;0.5;0.503;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.28;0.5;0.503;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.52;0.5;0.499;320.00W;2.76W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.52;0.5;0.502;320.00W;2.78W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.54;0.5;0.502;320.00W;2.78W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.32;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:41
40;5.23;0.5;0.502;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.25;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.31;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.34;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.37;0.5;0.503;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.37;0.5;0.499;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.48;0.5;0.502;320.00W;2.75W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.37;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.37;0.5;0.499;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.45;0.5;0.498;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.27;0.5;0.503;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:42
40;5.43;0.5;0.499;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.3;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.3;0.5;0.501;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.34;0.5;0.502;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.4;0.5;0.503;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.63;0.5;0.504;320.00W;2.83W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.36;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.3;0.5;0.5;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.27;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.44;0.5;0.502;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.36;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.39;0.5;0.503;320.00W;2.71W;N/;N/;N/;On;CC;None;26-04-24 9:43
40;5.24;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.39;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.19;0.5;0.499;320.00W;2.59W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.33;0.5;0.501;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.37;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.22;0.5;0.499;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.38;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.34;0.5;0.503;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.49;0.5;0.502;320.00W;2.76W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.38;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.35;0.5;0.5;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.24;0.5;0.502;320.00W;2.61W;N/;N/;N/;On;CC;None;26-04-24 9:44
40;5.38;0.5;0.502;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.22;0.5;0.498;320.00W;2.60W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.28;0.5;0.502;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.4;0.5;0.5;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.29;0.5;0.502;320.00W;2.66W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.31;0.5;0.502;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.3;0.5;0.499;320.00W;2.65W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.43;0.5;0.502;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.23;0.5;0.504;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.4;0.5;0.502;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.55;0.5;0.499;320.00W;2.76W;N/;N/;N/;On;CC;None;26-04-24 9:45
40;5.34;0.5;0.502;320.00W;2.69W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.42;0.5;0.503;320.00W;2.73W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.37;0.5;0.498;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.31;0.5;0.504;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.23;0.5;0.498;320.00W;2.60W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.3;0.5;0.504;320.00W;2.67W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.48;0.5;0.501;320.00W;2.75W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.25;0.5;0.502;320.00W;2.64W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.55;0.5;0.502;320.00W;2.79W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.36;0.5;0.499;320.00W;2.68W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.26;0.5;0.498;320.00W;2.62W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.42;0.5;0.502;320.00W;2.72W;N/;N/;N/;On;CC;None;26-04-24 9:46
40;5.36;0.5;0.504;320.00W;2.70W;N/;N/;N/;On;CC;None;26-04-24 9:47
