Time,Temperature (C),Pressure (kPa)
2024-06-09 15:34:51.734,20.9,101.1
2024-06-09 15:35:01.492,21.0,101.1
2024-06-09 15:35:11.142,21.0,101.1
2024-06-09 15:35:20.700,20.9,101.1
2024-06-09 15:35:30.411,20.8,101.1
2024-06-09 15:35:39.942,20.8,101.1
2024-06-09 15:35:49.752,20.8,101.1
2024-06-09 15:35:59.631,20.7,101.1
2024-06-09 15:36:09.213,20.8,101.1
2024-06-09 15:36:18.853,20.8,101.1
2024-06-09 15:36:28.402,20.8,101.1
2024-06-09 15:36:37.790,20.9,101.1
2024-06-09 15:36:47.396,20.9,101.1
2024-06-09 15:36:56.943,20.8,101.1
2024-06-09 15:37:06.529,20.7,101.1
2024-06-09 15:37:16.192,20.8,101.1
2024-06-09 15:37:25.862,20.8,101.1
2024-06-09 15:37:35.449,20.9,101.1
2024-06-09 15:37:45.208,20.9,101.1
2024-06-09 15:37:55.032,20.9,101.1
2024-06-09 15:38:04.706,21.0,101.1
2024-06-09 15:38:14.531,20.9,101.1
2024-06-09 15:38:23.999,20.8,101.1
2024-06-09 15:38:33.539,20.8,101.1
2024-06-09 15:38:43.074,20.9,101.1
2024-06-09 15:38:52.720,20.8,101.1
2024-06-09 15:39:02.338,20.8,101.1
2024-06-09 15:39:11.959,20.9,101.1
2024-06-09 15:39:21.620,20.9,101.1
2024-06-09 15:39:31.142,20.9,101.1
2024-06-09 15:39:40.784,20.9,101.1
2024-06-09 15:39:50.446,20.9,101.1
2024-06-09 15:39:59.987,20.9,101.1
2024-06-09 15:40:09.736,21.0,101.1
2024-06-09 15:40:19.382,20.9,101.1
2024-06-09 15:40:28.931,20.9,101.1
2024-06-09 15:40:38.459,20.9,101.1
2024-06-09 15:40:47.897,20.7,101.1
2024-06-09 15:40:57.427,20.6,101.1
2024-06-09 15:41:06.968,20.8,101.1
2024-06-09 15:41:16.626,20.8,101.1
2024-06-09 15:41:25.948,20.8,101.1
2024-06-09 15:41:35.337,20.9,101.1
2024-06-09 15:41:44.961,21.0,101.1
2024-06-09 15:41:54.613,21.0,101.1
2024-06-09 15:42:04.117,21.0,101.1
2024-06-09 15:42:13.897,21.0,101.1
2024-06-09 15:42:23.621,20.9,101.1
2024-06-09 15:42:32.933,20.8,101.1
2024-06-09 15:42:42.517,20.8,101.1
2024-06-09 15:42:52.264,20.9,101.1
2024-06-09 15:43:01.908,20.8,101.1
2024-06-09 15:43:11.566,20.8,101.1
2024-06-09 15:43:21.009,20.8,101.1
2024-06-09 15:43:30.791,20.9,101.1
2024-06-09 15:43:40.417,20.9,101.1
2024-06-09 15:43:50.162,20.9,101.1
2024-06-09 15:43:59.915,20.9,101.1
2024-06-09 15:44:09.636,20.8,101.1
2024-06-09 15:44:19.344,20.9,101.1
2024-06-09 15:44:28.923,20.8,101.1
2024-06-09 15:44:38.619,20.9,101.1
2024-06-09 15:44:48.301,20.9,101.1
2024-06-09 15:44:57.940,20.9,101.1
2024-06-09 15:45:07.568,20.9,101.1
2024-06-09 15:45:17.153,20.8,101.1
2024-06-09 15:45:26.517,20.7,101.1
2024-06-09 15:45:36.236,20.8,101.1
2024-06-09 15:45:45.807,20.9,101.1
2024-06-09 15:45:55.261,20.8,101.1
2024-06-09 15:46:05.052,20.8,101.1
2024-06-09 15:46:14.327,20.8,101.1
2024-06-09 15:46:24.169,20.8,101.1
2024-06-09 15:46:34.009,21.0,101.1
2024-06-09 15:46:43.652,20.9,101.1
2024-06-09 15:46:53.483,20.9,101.1
2024-06-09 15:47:02.979,20.9,101.1
2024-06-09 15:47:12.486,20.9,101.1
2024-06-09 15:47:22.303,20.9,101.1
2024-06-09 15:47:31.883,20.8,101.1
2024-06-09 15:47:41.851,20.8,101.1
2024-06-09 15:47:51.414,20.8,101.1
